timestamp,isTracked,isEngaged,isRestricted,isClippedLeft,isClippedRight,isClippedTop,isClippedBottom,leanX,leanY,lean_confidence,hand_L_state,hand_R_state,hand_L_state_confidence,hand_R_state_confidence,face_isTracked,face_isHappy,face_isEngaged,face_isWearingGlasses,face_isEyeLeftClosed,face_isEyeRightClosed,face_isMouthOpen,face_isMouthMoved,face_isLookingAway,waist_conf,waist_tx,waist_ty,waist_tz,waist_rx,waist_ry,waist_rz,spine_conf,spine_tx,spine_ty,spine_tz,spine_rx,spine_ry,spine_rz,chest_conf,chest_tx,chest_ty,chest_tz,chest_rx,chest_ry,chest_rz,neck_conf,neck_tx,neck_ty,neck_tz,neck_rx,neck_ry,neck_rz,head_conf,head_tx,head_ty,head_tz,head_rx,head_ry,head_rz,head_tip_conf,head_tip_tx,head_tip_ty,head_tip_tz,head_tip_rx,head_tip_ry,head_tip_rz,upperLeg_L_conf,upperLeg_L_tx,upperLeg_L_ty,upperLeg_L_tz,upperLeg_L_rx,upperLeg_L_ry,upperLeg_L_rz,lowerLeg_L_conf,lowerLeg_L_tx,lowerLeg_L_ty,lowerLeg_L_tz,lowerLeg_L_rx,lowerLeg_L_ry,lowerLeg_L_rz,foot_L_conf,foot_L_tx,foot_L_ty,foot_L_tz,foot_L_rx,foot_L_ry,foot_L_rz,toes_L_conf,toes_L_tx,toes_L_ty,toes_L_tz,toes_L_rx,toes_L_ry,toes_L_rz,upperLeg_R_conf,upperLeg_R_tx,upperLeg_R_ty,upperLeg_R_tz,upperLeg_R_rx,upperLeg_R_ry,upperLeg_R_rz,lowerLeg_R_conf,lowerLeg_R_tx,lowerLeg_R_ty,lowerLeg_R_tz,lowerLeg_R_rx,lowerLeg_R_ry,lowerLeg_R_rz,foot_R_conf,foot_R_tx,foot_R_ty,foot_R_tz,foot_R_rx,foot_R_ry,foot_R_rz,toes_R_conf,toes_R_tx,toes_R_ty,toes_R_tz,toes_R_rx,toes_R_ry,toes_R_rz,collar_L_conf,collar_L_tx,collar_L_ty,collar_L_tz,collar_L_rx,collar_L_ry,collar_L_rz,upperArm_L_conf,upperArm_L_tx,upperArm_L_ty,upperArm_L_tz,upperArm_L_rx,upperArm_L_ry,upperArm_L_rz,foreArm_L_conf,foreArm_L_tx,foreArm_L_ty,foreArm_L_tz,foreArm_L_rx,foreArm_L_ry,foreArm_L_rz,hand_L_conf,hand_L_tx,hand_L_ty,hand_L_tz,hand_L_rx,hand_L_ry,hand_L_rz,collar_R_conf,collar_R_tx,collar_R_ty,collar_R_tz,collar_R_rx,collar_R_ry,collar_R_rz,upperArm_R_conf,upperArm_R_tx,upperArm_R_ty,upperArm_R_tz,upperArm_R_rx,upperArm_R_ry,upperArm_R_rz,foreArm_R_conf,foreArm_R_tx,foreArm_R_ty,foreArm_R_tz,foreArm_R_rx,foreArm_R_ry,foreArm_R_rz,hand_R_conf,hand_R_tx,hand_R_ty,hand_R_tz,hand_R_rx,hand_R_ry,hand_R_rz,thumb_L_0_conf,thumb_L_0_tx,thumb_L_0_ty,thumb_L_0_tz,thumb_L_0_rx,thumb_L_0_ry,thumb_L_0_rz,thumb_L_1_conf,thumb_L_1_tx,thumb_L_1_ty,thumb_L_1_tz,thumb_L_1_rx,thumb_L_1_ry,thumb_L_1_rz,thumb_L_2_conf,thumb_L_2_tx,thumb_L_2_ty,thumb_L_2_tz,thumb_L_2_rx,thumb_L_2_ry,thumb_L_2_rz,thumb_L_3_conf,thumb_L_3_tx,thumb_L_3_ty,thumb_L_3_tz,thumb_L_3_rx,thumb_L_3_ry,thumb_L_3_rz,index_L_0_conf,index_L_0_tx,index_L_0_ty,index_L_0_tz,index_L_0_rx,index_L_0_ry,index_L_0_rz,index_L_1_conf,index_L_1_tx,index_L_1_ty,index_L_1_tz,index_L_1_rx,index_L_1_ry,index_L_1_rz,index_L_2_conf,index_L_2_tx,index_L_2_ty,index_L_2_tz,index_L_2_rx,index_L_2_ry,index_L_2_rz,index_L_3_conf,index_L_3_tx,index_L_3_ty,index_L_3_tz,index_L_3_rx,index_L_3_ry,index_L_3_rz,middle_L_0_conf,middle_L_0_tx,middle_L_0_ty,middle_L_0_tz,middle_L_0_rx,middle_L_0_ry,middle_L_0_rz,middle_L_1_conf,middle_L_1_tx,middle_L_1_ty,middle_L_1_tz,middle_L_1_rx,middle_L_1_ry,middle_L_1_rz,middle_L_2_conf,middle_L_2_tx,middle_L_2_ty,middle_L_2_tz,middle_L_2_rx,middle_L_2_ry,middle_L_2_rz,middle_L_3_conf,middle_L_3_tx,middle_L_3_ty,middle_L_3_tz,middle_L_3_rx,middle_L_3_ry,middle_L_3_rz,ring_L_0_conf,ring_L_0_tx,ring_L_0_ty,ring_L_0_tz,ring_L_0_rx,ring_L_0_ry,ring_L_0_rz,ring_L_1_conf,ring_L_1_tx,ring_L_1_ty,ring_L_1_tz,ring_L_1_rx,ring_L_1_ry,ring_L_1_rz,ring_L_2_conf,ring_L_2_tx,ring_L_2_ty,ring_L_2_tz,ring_L_2_rx,ring_L_2_ry,ring_L_2_rz,ring_L_3_conf,ring_L_3_tx,ring_L_3_ty,ring_L_3_tz,ring_L_3_rx,ring_L_3_ry,ring_L_3_rz,pinky_L_0_conf,pinky_L_0_tx,pinky_L_0_ty,pinky_L_0_tz,pinky_L_0_rx,pinky_L_0_ry,pinky_L_0_rz,pinky_L_1_conf,pinky_L_1_tx,pinky_L_1_ty,pinky_L_1_tz,pinky_L_1_rx,pinky_L_1_ry,pinky_L_1_rz,pinky_L_2_conf,pinky_L_2_tx,pinky_L_2_ty,pinky_L_2_tz,pinky_L_2_rx,pinky_L_2_ry,pinky_L_2_rz,pinky_L_3_conf,pinky_L_3_tx,pinky_L_3_ty,pinky_L_3_tz,pinky_L_3_rx,pinky_L_3_ry,pinky_L_3_rz,thumb_R_0_conf,thumb_R_0_tx,thumb_R_0_ty,thumb_R_0_tz,thumb_R_0_rx,thumb_R_0_ry,thumb_R_0_rz,thumb_R_1_conf,thumb_R_1_tx,thumb_R_1_ty,thumb_R_1_tz,thumb_R_1_rx,thumb_R_1_ry,thumb_R_1_rz,thumb_R_2_conf,thumb_R_2_tx,thumb_R_2_ty,thumb_R_2_tz,thumb_R_2_rx,thumb_R_2_ry,thumb_R_2_rz,thumb_R_3_conf,thumb_R_3_tx,thumb_R_3_ty,thumb_R_3_tz,thumb_R_3_rx,thumb_R_3_ry,thumb_R_3_rz,index_R_0_conf,index_R_0_tx,index_R_0_ty,index_R_0_tz,index_R_0_rx,index_R_0_ry,index_R_0_rz,index_R_1_conf,index_R_1_tx,index_R_1_ty,index_R_1_tz,index_R_1_rx,index_R_1_ry,index_R_1_rz,index_R_2_conf,index_R_2_tx,index_R_2_ty,index_R_2_tz,index_R_2_rx,index_R_2_ry,index_R_2_rz,index_R_3_conf,index_R_3_tx,index_R_3_ty,index_R_3_tz,index_R_3_rx,index_R_3_ry,index_R_3_rz,middle_R_0_conf,middle_R_0_tx,middle_R_0_ty,middle_R_0_tz,middle_R_0_rx,middle_R_0_ry,middle_R_0_rz,middle_R_1_conf,middle_R_1_tx,middle_R_1_ty,middle_R_1_tz,middle_R_1_rx,middle_R_1_ry,middle_R_1_rz,middle_R_2_conf,middle_R_2_tx,middle_R_2_ty,middle_R_2_tz,middle_R_2_rx,middle_R_2_ry,middle_R_2_rz,middle_R_3_conf,middle_R_3_tx,middle_R_3_ty,middle_R_3_tz,middle_R_3_rx,middle_R_3_ry,middle_R_3_rz,ring_R_0_conf,ring_R_0_tx,ring_R_0_ty,ring_R_0_tz,ring_R_0_rx,ring_R_0_ry,ring_R_0_rz,ring_R_1_conf,ring_R_1_tx,ring_R_1_ty,ring_R_1_tz,ring_R_1_rx,ring_R_1_ry,ring_R_1_rz,ring_R_2_conf,ring_R_2_tx,ring_R_2_ty,ring_R_2_tz,ring_R_2_rx,ring_R_2_ry,ring_R_2_rz,ring_R_3_conf,ring_R_3_tx,ring_R_3_ty,ring_R_3_tz,ring_R_3_rx,ring_R_3_ry,ring_R_3_rz,pinky_R_0_conf,pinky_R_0_tx,pinky_R_0_ty,pinky_R_0_tz,pinky_R_0_rx,pinky_R_0_ry,pinky_R_0_rz,pinky_R_1_conf,pinky_R_1_tx,pinky_R_1_ty,pinky_R_1_tz,pinky_R_1_rx,pinky_R_1_ry,pinky_R_1_rz,pinky_R_2_conf,pinky_R_2_tx,pinky_R_2_ty,pinky_R_2_tz,pinky_R_2_rx,pinky_R_2_ry,pinky_R_2_rz,pinky_R_3_conf,pinky_R_3_tx,pinky_R_3_ty,pinky_R_3_tz,pinky_R_3_rx,pinky_R_3_ry,pinky_R_3_rz,
0.00000,1,0.00,0,0,0,0,1,0.21595,0.10875,1.00,3,4,1.00,0.00,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.97,8.60146,-5.71864,-132.26076,1.58389,8.15355,1.89196,0.97,0.00921,31.79317,-0.00848,1.98537,2.37521,0.74419,0.97,0.00403,22.59896,0.00095,2.23958,2.44871,0.75441,0.98,0.00021,0.71388,-0.00005,-0.00010,0.00001,-0.00005,1.00,-0.09476,6.46610,-0.02487,-3.34382,12.26071,-3.83104,1.00,-0.02234,15.61917,0.00224,-0.00221,-0.00559,0.00899,1.00,7.08924,-0.10929,3.63352,-16.14683,20.25120,10.57895,0.50,-0.00404,-43.81387,0.00331,12.58952,34.73055,-168.50101,0.50,0.74359,-34.81783,-0.41913,-46.70774,-10.23356,-7.03990,0.49,-0.00010,-0.00002,11.45912,0.00001,-0.00001,-0.00000,1.00,-8.71401,0.67866,3.60503,-6.24362,-0.36105,-7.61904,0.50,0.00635,-43.37981,-0.04309,14.28928,12.97265,157.93082,0.50,0.06002,-36.14732,0.02893,-32.86184,-30.29875,-15.34219,0.55,-0.00004,-0.00013,11.37774,-0.00003,-0.00000,-0.00001,0.98,1.54017,-0.67288,0.02946,0.72300,-1.60689,-22.48842,1.00,15.66351,0.00191,0.00157,-1.39912,-2.94235,-65.84331,0.10,23.91649,-0.04606,-0.02417,0.68018,-21.07427,-4.74918,0.80,21.15931,-0.02875,-0.02264,0.18506,5.51621,-12.19421,0.98,-1.75358,-0.61460,0.04059,0.59596,1.57495,19.51076,1.00,-16.59702,0.01511,-0.05912,3.63258,-0.87924,54.20707,0.99,-23.86208,-0.00750,0.02252,-0.50061,19.38872,-8.37120,1.00,-23.43171,0.20758,-0.30439,8.31082,-4.00173,4.75975,0.80,4.87700,-1.04400,3.60800,-8.45725,-7.72882,-41.57595,0.80,2.66500,0.00000,0.00001,-0.00000,5.00000,0.00000,0.80,2.54300,-0.00000,0.00000,0.00000,60.00000,0.00000,0.80,2.66700,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.80,9.23200,-0.30100,2.14400,-0.00000,0.00000,-80.00000,0.80,4.22500,-0.00001,0.00000,-0.00000,0.00000,-90.00000,0.80,2.65400,0.00001,0.00000,-0.00000,0.00000,-70.00000,0.80,1.95800,-0.00000,-0.00001,0.00000,-0.00000,-0.00000,0.80,8.92000,0.00000,0.00000,-0.00000,0.00000,-80.00000,0.80,4.86300,0.00000,0.00001,-0.00000,0.00000,-90.00000,0.80,2.76500,0.00000,-0.00001,-0.00000,0.00000,-70.00000,0.80,2.00601,-0.00000,-0.00001,0.00000,-0.00000,-0.00000,0.80,8.68900,-0.12600,-2.08700,-0.00000,0.00000,-80.00000,0.80,4.53800,0.00000,0.00001,-0.00000,0.00000,-90.00000,0.80,2.30500,0.00000,0.00002,-0.00000,0.00000,-70.00000,0.80,1.92300,-0.00000,-0.00001,0.00000,-0.00000,-0.00000,0.80,8.39100,-0.81700,-3.75800,-0.00000,0.00000,-80.00000,0.80,3.04400,-0.00001,-0.00001,-0.00000,0.00000,-90.00000,0.80,1.97500,0.00000,0.00000,-0.00000,0.00000,-70.00000,0.80,1.66700,-0.00000,0.00000,0.00000,-0.00000,-0.00000,1.00,-4.87700,-1.04400,3.60799,12.52525,-2.99724,40.71316,1.00,-2.66500,0.00001,0.00001,0.00000,-5.00007,-0.00000,1.00,-2.54300,0.00000,-0.00001,-0.00000,-59.99942,0.00001,1.00,-2.66699,0.00001,0.00000,0.00000,-0.00000,0.00000,1.00,-9.23200,-0.30099,2.14400,0.00000,-0.00000,4.44674,1.00,-4.22500,-0.00000,-0.00001,0.00000,-0.00000,5.23295,1.00,-2.65400,-0.00000,-0.00001,0.00000,0.00007,3.66072,1.00,-1.95800,0.00001,0.00000,0.00000,-0.00000,0.00000,1.00,-8.92000,-0.00000,0.00000,-0.00001,0.00001,79.99920,1.00,-4.86299,-0.00000,0.00000,-0.00000,0.00001,89.99915,1.00,-2.76501,0.00000,-0.00001,0.00005,0.00003,69.99948,1.00,-2.00599,-0.00001,-0.00001,0.00000,-0.00000,0.00000,1.00,-8.68900,-0.12601,-2.08702,-0.00001,0.00001,79.99920,1.00,-4.53799,0.00000,0.00001,-0.00000,0.00001,89.99915,1.00,-2.30500,0.00000,0.00000,0.00005,0.00003,69.99948,1.00,-1.92300,0.00001,-0.00001,0.00000,-0.00000,0.00000,1.00,-8.39100,-0.81700,-3.75800,0.00000,-0.00000,4.44674,1.00,-3.04400,-0.00001,-0.00001,0.00000,-0.00000,5.23295,1.00,-1.97500,-0.00000,0.00000,0.00000,0.00007,3.66072,1.00,-1.66700,0.00000,0.00001,0.00000,-0.00000,0.00000,
0.03333,1,0.00,0,0,0,0,1,0.21595,0.10875,1.00,3,4,1.00,0.00,1,0.27,0.00,0.27,0.00,0.00,0.27,0.27,1.00,0.97,8.32086,-5.65548,-132.57715,1.76933,7.80339,2.17834,0.97,0.00921,31.71347,-0.00848,2.00736,2.36308,0.75294,0.97,0.00403,22.54824,0.00095,2.26095,2.44875,0.74109,0.98,0.00021,0.71388,-0.00005,-0.00010,0.00001,-0.00005,1.00,-0.08701,6.45432,-0.02487,-3.35270,12.61173,-3.50053,1.00,-0.02234,15.67552,0.00224,-0.00221,-0.00559,0.00899,1.00,7.12505,-0.08798,3.63352,-15.99977,20.07032,10.06393,0.50,-0.00170,-43.81491,-0.00371,15.26156,30.95529,-165.86124,0.50,0.78518,-35.15865,-0.28650,-46.77099,-13.16403,-9.18850,0.49,-0.00010,-0.00002,11.45912,0.00001,-0.00001,-0.00000,1.00,-8.67403,0.67866,3.61567,-6.65068,0.30696,-7.62846,0.50,0.00635,-43.40717,-0.03210,14.19418,9.69517,158.10492,0.50,0.06002,-36.16611,0.03900,-31.18020,-30.35830,-15.07522,0.55,-0.00004,-0.00013,11.38828,-0.00003,-0.00000,-0.00001,0.98,1.54888,-0.65953,0.01744,0.53822,-1.21912,-22.08733,1.00,15.64827,0.00191,0.00157,-1.29725,-2.86716,-66.17455,0.10,23.85232,-0.04102,-0.02417,1.40125,-21.31401,-4.64920,0.80,21.09912,-0.02255,-0.02264,1.02919,10.76963,-10.36538,0.98,-1.76254,-0.60542,0.02812,0.45074,1.18291,19.14447,1.00,-16.65085,0.01511,-0.05912,3.55310,-1.32955,54.50849,0.64,-23.66793,-0.00750,0.02252,-1.08048,18.72538,-9.23646,1.00,-23.46155,0.15536,-0.25736,8.40821,-4.88290,6.66272,0.80,4.87700,-1.04400,3.60800,-8.45725,-7.72882,-41.57595,0.80,2.66500,0.00000,0.00001,-0.00000,5.00000,0.00000,0.80,2.54300,-0.00000,0.00000,0.00000,60.00000,0.00000,0.80,2.66700,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.80,9.23200,-0.30100,2.14400,-0.00000,0.00000,-80.00000,0.80,4.22500,-0.00001,0.00000,-0.00000,0.00000,-90.00000,0.80,2.65400,0.00001,0.00000,-0.00000,0.00000,-70.00000,0.80,1.95800,-0.00000,-0.00001,0.00000,-0.00000,-0.00000,0.80,8.92000,0.00000,0.00000,-0.00000,0.00000,-80.00000,0.80,4.86300,0.00000,0.00001,-0.00000,0.00000,-90.00000,0.80,2.76500,0.00000,-0.00001,-0.00000,0.00000,-70.00000,0.80,2.00601,-0.00000,-0.00001,0.00000,-0.00000,-0.00000,0.80,8.68900,-0.12600,-2.08700,-0.00000,0.00000,-80.00000,0.80,4.53800,0.00000,0.00001,-0.00000,0.00000,-90.00000,0.80,2.30500,0.00000,0.00002,-0.00000,0.00000,-70.00000,0.80,1.92300,-0.00000,-0.00001,0.00000,-0.00000,-0.00000,0.80,8.39100,-0.81700,-3.75800,-0.00000,0.00000,-80.00000,0.80,3.04400,-0.00001,-0.00001,-0.00000,0.00000,-90.00000,0.80,1.97500,0.00000,0.00000,-0.00000,0.00000,-70.00000,0.80,1.66700,-0.00000,0.00000,0.00000,-0.00000,-0.00000,1.00,-4.87700,-1.04400,3.60799,12.21814,-3.36217,40.79141,1.00,-2.66500,0.00001,0.00001,0.00000,-5.00007,-0.00000,1.00,-2.54300,0.00000,-0.00001,-0.00000,-59.99942,0.00001,1.00,-2.66699,0.00001,0.00000,0.00000,-0.00000,0.00000,1.00,-9.23200,-0.30099,2.14400,0.00000,-0.00000,1.87468,1.00,-4.22500,-0.00000,-0.00001,0.00000,-0.00000,2.34722,1.00,-2.65400,-0.00000,-0.00001,0.00000,0.00007,1.40226,1.00,-1.95800,0.00001,0.00000,0.00000,-0.00000,0.00000,1.00,-8.92000,-0.00000,0.00000,-0.00001,0.00001,79.99920,1.00,-4.86299,-0.00000,0.00000,-0.00000,0.00001,89.99915,1.00,-2.76501,0.00000,-0.00001,0.00005,0.00003,69.99948,1.00,-2.00599,-0.00001,-0.00001,0.00000,-0.00000,0.00000,1.00,-8.68900,-0.12601,-2.08702,-0.00001,0.00001,79.99920,1.00,-4.53799,0.00000,0.00001,-0.00000,0.00001,89.99915,1.00,-2.30500,0.00000,0.00000,0.00005,0.00003,69.99948,1.00,-1.92300,0.00001,-0.00001,0.00000,-0.00000,0.00000,1.00,-8.39100,-0.81700,-3.75800,0.00000,-0.00000,1.87468,1.00,-3.04400,-0.00001,-0.00001,0.00000,-0.00000,2.34722,1.00,-1.97500,-0.00000,0.00000,0.00000,0.00007,1.40226,1.00,-1.66700,0.00000,0.00001,0.00000,-0.00000,0.00000,
0.06667,1,0.00,0,0,0,0,1,0.21595,0.10875,1.00,3,4,1.00,0.00,1,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.97,8.11510,-5.58645,-132.85036,1.91596,7.38799,2.45850,0.97,0.00921,31.64479,-0.00848,2.02266,2.37097,0.76176,0.97,0.00403,22.50408,0.00095,2.28069,2.45899,0.72848,0.98,0.00021,0.71388,-0.00005,-0.00010,0.00001,-0.00005,1.00,-0.07815,6.44411,-0.02487,-3.38205,12.76691,-3.34924,1.00,-0.01790,15.72772,0.00224,-0.00221,-0.00559,0.00899,1.00,7.15970,-0.07902,3.63352,-15.17712,19.63458,8.94666,0.50,0.00759,-43.74736,-0.01827,15.53726,25.37267,-164.32721,0.50,0.54696,-35.57272,-0.21407,-47.07782,-16.01327,-11.56408,0.49,-0.00010,-0.00002,11.45515,0.00001,-0.00001,-0.00000,1.00,-8.62963,0.67866,3.62436,-7.12063,0.99100,-7.66486,0.50,0.00635,-43.43947,-0.02377,14.07744,6.61360,158.32263,0.50,0.06002,-36.18107,0.04675,-30.25472,-29.65912,-14.61933,0.55,-0.00004,-0.00013,11.39574,-0.00003,-0.00000,-0.00001,0.98,1.55971,-0.65009,0.00855,0.39162,-0.90163,-21.78760,1.00,15.65478,0.00191,0.00157,-1.37053,-2.83726,-66.44011,0.10,23.80481,-0.03501,-0.02417,1.92540,-20.35311,-4.02998,0.80,21.01337,-0.00919,-0.02264,1.74135,16.85028,-8.18421,0.98,-1.76534,-0.59592,0.01889,0.33443,0.86616,18.81604,1.00,-16.66273,0.01511,-0.05912,3.40652,-1.80805,54.81223,0.48,-23.49614,-0.00750,0.02252,-1.63610,18.40160,-9.77763,1.00,-23.49187,0.11800,-0.22623,8.42707,-4.90925,8.69668,0.80,4.87700,-1.04400,3.60800,-8.45725,-7.72882,-41.57595,0.80,2.66500,0.00000,0.00001,-0.00000,5.00000,0.00000,0.80,2.54300,-0.00000,0.00000,0.00000,60.00000,0.00000,0.80,2.66700,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.80,9.23200,-0.30100,2.14400,-0.00000,0.00000,-80.00000,0.80,4.22500,-0.00001,0.00000,-0.00000,0.00000,-90.00000,0.80,2.65400,0.00001,0.00000,-0.00000,0.00000,-70.00000,0.80,1.95800,-0.00000,-0.00001,0.00000,-0.00000,-0.00000,0.80,8.92000,0.00000,0.00000,-0.00000,0.00000,-80.00000,0.80,4.86300,0.00000,0.00001,-0.00000,0.00000,-90.00000,0.80,2.76500,0.00000,-0.00001,-0.00000,0.00000,-70.00000,0.80,2.00601,-0.00000,-0.00001,0.00000,-0.00000,-0.00000,0.80,8.68900,-0.12600,-2.08700,-0.00000,0.00000,-80.00000,0.80,4.53800,0.00000,0.00001,-0.00000,0.00000,-90.00000,0.80,2.30500,0.00000,0.00002,-0.00000,0.00000,-70.00000,0.80,1.92300,-0.00000,-0.00001,0.00000,-0.00000,-0.00000,0.80,8.39100,-0.81700,-3.75800,-0.00000,0.00000,-80.00000,0.80,3.04400,-0.00001,-0.00001,-0.00000,0.00000,-90.00000,0.80,1.97500,0.00000,0.00000,-0.00000,0.00000,-70.00000,0.80,1.66700,-0.00000,0.00000,0.00000,-0.00000,-0.00000,1.00,-4.87700,-1.04400,3.60799,12.03854,-3.57493,40.83617,1.00,-2.66500,0.00001,0.00001,0.00000,-5.00007,-0.00000,1.00,-2.54300,0.00000,-0.00001,-0.00000,-59.99942,0.00001,1.00,-2.66699,0.00001,0.00000,0.00000,-0.00000,0.00000,1.00,-9.23200,-0.30099,2.14400,0.00000,-0.00000,0.37236,1.00,-4.22500,-0.00000,-0.00001,0.00000,-0.00000,0.66168,1.00,-2.65400,-0.00000,-0.00001,0.00000,0.00007,0.08311,1.00,-1.95800,0.00001,0.00000,0.00000,-0.00000,0.00000,1.00,-8.92000,-0.00000,0.00000,-0.00001,0.00001,79.99920,1.00,-4.86299,-0.00000,0.00000,-0.00000,0.00001,89.99915,1.00,-2.76501,0.00000,-0.00001,0.00005,0.00003,69.99948,1.00,-2.00599,-0.00001,-0.00001,0.00000,-0.00000,0.00000,1.00,-8.68900,-0.12601,-2.08702,-0.00001,0.00001,79.99920,1.00,-4.53799,0.00000,0.00001,-0.00000,0.00001,89.99915,1.00,-2.30500,0.00000,0.00000,0.00005,0.00003,69.99948,1.00,-1.92300,0.00001,-0.00001,0.00000,-0.00000,0.00000,1.00,-8.39100,-0.81700,-3.75800,0.00000,-0.00000,0.37236,1.00,-3.04400,-0.00001,-0.00001,0.00000,-0.00000,0.66168,1.00,-1.97500,-0.00000,0.00000,0.00000,0.00007,0.08311,1.00,-1.66700,0.00000,0.00001,0.00000,-0.00000,0.00000,
0.10000,1,0.00,0,0,0,0,1,0.21679,0.11232,1.00,3,4,1.00,0.00,1,0.72,0.00,0.72,0.00,0.00,0.72,0.72,1.00,0.98,7.96383,-5.52786,-133.09610,2.01606,6.91825,2.72521,0.97,0.00921,31.58975,-0.00848,2.03806,2.40202,0.74965,0.97,0.00403,22.47017,0.00095,2.29455,2.49176,0.70483,0.98,0.00021,0.71388,-0.00005,-0.00010,0.00001,-0.00005,1.00,-0.06818,6.43723,-0.02487,-3.42231,13.03614,-3.19993,1.00,-0.01422,15.77133,0.00224,-0.00221,-0.00559,0.00692,1.00,7.19424,-0.07545,3.63718,-14.23591,19.03998,7.64603,0.50,0.01692,-43.66845,-0.03726,15.00652,19.81694,-163.92172,0.50,0.28965,-35.79929,-0.25356,-47.92867,-13.96215,-10.34884,0.49,-0.00010,-0.00002,11.44950,0.00001,-0.00001,-0.00000,1.00,-8.58169,0.68049,3.63173,-7.60148,2.18768,-7.21057,0.50,0.01220,-43.45637,-0.02728,13.90659,4.24895,158.77824,0.50,0.06046,-36.17249,0.07635,-30.27045,-28.78303,-14.43378,0.55,-0.00004,-0.00013,11.40003,-0.00003,-0.00000,-0.00001,0.98,1.56933,-0.64259,0.00034,0.25837,-0.59901,-21.56538,1.00,15.65323,0.00191,0.00157,-1.45141,-2.85479,-66.57447,0.10,23.77689,-0.02900,-0.02417,2.40242,-18.88311,-3.20640,0.80,20.92167,0.00764,-0.02264,3.07520,16.70121,-6.86928,0.98,-1.76609,-0.58891,0.01052,0.22735,0.56957,18.58076,1.00,-16.66609,0.01511,-0.05912,3.19684,-2.31549,55.13666,0.40,-23.31485,-0.00750,0.02252,-2.15040,18.40035,-9.98187,1.00,-23.50869,0.08256,-0.18155,8.22759,-4.49814,10.65660,0.80,4.87700,-1.04400,3.60800,-8.45725,-7.72882,-41.57595,0.80,2.66500,0.00000,0.00001,-0.00000,5.00000,0.00000,0.80,2.54300,-0.00000,0.00000,0.00000,60.00000,0.00000,0.80,2.66700,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.80,9.23200,-0.30100,2.14400,-0.00000,0.00000,-80.00000,0.80,4.22500,-0.00001,0.00000,-0.00000,0.00000,-90.00000,0.80,2.65400,0.00001,0.00000,-0.00000,0.00000,-70.00000,0.80,1.95800,-0.00000,-0.00001,0.00000,-0.00000,-0.00000,0.80,8.92000,0.00000,0.00000,-0.00000,0.00000,-80.00000,0.80,4.86300,0.00000,0.00001,-0.00000,0.00000,-90.00000,0.80,2.76500,0.00000,-0.00001,-0.00000,0.00000,-70.00000,0.80,2.00601,-0.00000,-0.00001,0.00000,-0.00000,-0.00000,0.80,8.68900,-0.12600,-2.08700,-0.00000,0.00000,-80.00000,0.80,4.53800,0.00000,0.00001,-0.00000,0.00000,-90.00000,0.80,2.30500,0.00000,0.00002,-0.00000,0.00000,-70.00000,0.80,1.92300,-0.00000,-0.00001,0.00000,-0.00000,-0.00000,0.80,8.39100,-0.81700,-3.75800,-0.00000,0.00000,-80.00000,0.80,3.04400,-0.00001,-0.00001,-0.00000,0.00000,-90.00000,0.80,1.97500,0.00000,0.00000,-0.00000,0.00000,-70.00000,0.80,1.66700,-0.00000,0.00000,0.00000,-0.00000,-0.00000,1.00,-4.87700,-1.04400,3.60799,11.92871,-3.70480,40.86317,1.00,-2.66500,0.00001,0.00001,0.00000,-5.00007,-0.00000,1.00,-2.54300,0.00000,-0.00001,-0.00000,-59.99942,0.00001,1.00,-2.66699,0.00001,0.00000,0.00000,-0.00000,0.00000,1.00,-9.23200,-0.30099,2.14400,0.00000,-0.00000,-0.54566,1.00,-4.22500,-0.00000,-0.00001,0.00000,-0.00000,-0.36830,1.00,-2.65400,-0.00000,-0.00001,0.00000,0.00007,-0.72298,1.00,-1.95800,0.00001,0.00000,0.00000,-0.00000,0.00000,1.00,-8.92000,-0.00000,0.00000,-0.00001,0.00001,79.99920,1.00,-4.86299,-0.00000,0.00000,-0.00000,0.00001,89.99915,1.00,-2.76501,0.00000,-0.00001,0.00005,0.00003,69.99948,1.00,-2.00599,-0.00001,-0.00001,0.00000,-0.00000,0.00000,1.00,-8.68900,-0.12601,-2.08702,-0.00001,0.00001,79.99920,1.00,-4.53799,0.00000,0.00001,-0.00000,0.00001,89.99915,1.00,-2.30500,0.00000,0.00000,0.00005,0.00003,69.99948,1.00,-1.92300,0.00001,-0.00001,0.00000,-0.00000,0.00000,1.00,-8.39100,-0.81700,-3.75800,0.00000,-0.00000,-0.54566,1.00,-3.04400,-0.00001,-0.00001,0.00000,-0.00000,-0.36830,1.00,-1.97500,-0.00000,0.00000,0.00000,0.00007,-0.72298,1.00,-1.66700,0.00000,0.00001,0.00000,-0.00000,0.00000,
